#{"t_start": 1691064604.8087392, "env_id": null}
r,l,t
-0.96875,5,1.5257
0.0,6,1.527247
0.0,6,1.528745
-0.9375,4,1.529897
-0.96875,5,1.531152
-0.96875,5,1.532343
0.0,6,1.533685
0.0,6,1.535017
-0.9375,4,1.536024
-0.9375,4,1.53723
-0.96875,5,1.538345
0.0,6,1.539875
-0.9375,4,1.540772
-0.9375,4,1.541739
0.0,6,1.543017
-0.96875,5,1.544474
0.0,6,1.546016
-0.9375,4,1.547289
-0.96875,5,1.548411
0.0,6,1.549746
-0.96875,5,1.550832
-0.96875,5,1.552235
0.0,6,1.553825
0.0,6,1.55517
0.0,6,1.556509
0.0,6,1.557866
0.0,6,1.559208
-0.96875,5,1.560425
-0.96875,5,1.561582
0.0,6,1.563732
0.0,6,1.565079
0.0,6,1.566406
0.0,6,1.567673
0.0,6,1.569136
-0.96875,5,1.570253
-0.96875,5,1.571436
0.0,6,1.572766
0.0,6,1.574107
-0.96875,5,1.575228
-0.96875,5,1.5763
-0.96875,5,1.577659
-0.9375,4,1.57884
0.0,6,1.580547
-0.9375,4,1.581464
-0.96875,5,1.58254
-0.96875,5,1.583713
-0.96875,5,1.584819
-0.9375,4,1.58569
-0.96875,5,1.586964
-0.96875,5,1.588225
0.0,6,1.58952
-0.96875,5,1.590666
0.0,6,1.591957
0.0,6,1.593388
-0.96875,5,1.594486
0.0,6,1.596043
0.0,6,1.597707
0.0,6,1.599564
-0.96875,5,1.600759
-0.9375,4,1.601702
0.0,6,1.603088
0.0,6,1.604877
-0.9375,4,1.605891
-0.9375,4,1.606873
-0.96875,5,1.608071
0.0,6,1.609554
-0.96875,5,1.610787
-0.9375,4,1.61174
-0.96875,5,1.612917
-0.9375,4,1.613954
-0.96875,5,1.61508
0.0,6,1.616418
-0.96875,5,1.617501
0.0,6,1.618973
-0.9375,4,1.619893
0.0,6,1.621568
-0.96875,5,1.622662
-0.96875,5,1.623828
-0.96875,5,1.624971
0.0,6,1.626252
0.0,6,1.627584
0.0,6,1.628955
-0.96875,5,1.630159
0.0,6,1.63149
-0.9375,4,1.632365
0.0,6,1.633801
-0.9375,4,1.634679
-0.96875,5,1.635862
-0.96875,5,1.636991
-0.9375,4,1.638181
-0.96875,5,1.639292
0.0,6,1.640635
-0.96875,5,1.641733
0.0,6,1.643161
0.0,6,1.644511
0.0,6,1.645939
0.0,6,1.647284
0.0,6,1.648663
-0.96875,5,1.649811
0.0,6,1.651114
0.0,6,1.652453
0.0,6,1.653834
-0.96875,5,1.654926
0.0,6,1.656287
0.0,6,1.657572
0.0,6,1.659005
-0.96875,5,1.660106
-0.9375,4,1.660994
0.0,6,1.662551
-0.96875,5,1.664444
0.0,6,1.66604
-0.96875,5,1.667211
-0.96875,5,1.668288
0.0,6,1.669658
-0.96875,5,1.671129
0.0,6,1.672421
0.0,6,1.673746
0.0,6,1.675095
-0.96875,5,1.676307
-0.96875,5,1.677558
0.0,6,1.679238
-0.96875,5,1.68074
0.0,6,1.682579
0.0,6,1.683905
0.0,6,1.685366
-0.96875,5,1.686682
0.0,6,1.688203
0.0,6,1.6895
-0.96875,5,1.690588
-0.96875,5,1.691818
-0.96875,5,1.692908
0.0,6,1.69419
-0.9375,4,1.695353
-0.96875,5,1.696803
0.0,6,1.698486
-0.96875,5,1.699638
-0.96875,5,1.700792
-0.96875,5,1.701995
0.0,6,1.703734
-0.96875,5,1.705148
0.0,6,1.706481
0.0,6,1.707951
-0.96875,5,1.709069
-0.96875,5,1.71017
-0.96875,5,1.711424
-0.9375,4,1.712479
0.0,6,1.714505
-0.96875,5,1.7161
-0.9375,4,1.717033
0.0,6,1.718565
0.0,6,1.71993
-0.96875,5,1.721209
-0.96875,5,1.722524
-0.9375,4,1.723666
-0.9375,4,1.724649
0.0,6,1.726053
0.0,6,1.72752
-0.96875,5,1.729047
-0.96875,5,1.730532
0.0,6,1.732396
0.0,6,1.733868
0.0,6,1.735432
-0.9375,4,1.736382
-0.96875,5,1.73756
0.0,6,1.739196
0.0,6,1.740769
0.0,6,1.742203
0.0,6,1.743707
0.0,6,1.745113
-0.96875,5,1.746437
-0.9375,4,1.747361
-0.9375,4,1.748249
0.0,6,1.749543
0.0,6,1.750968
-0.9375,4,1.751861
-0.96875,5,1.753111
-0.96875,5,1.754208
-0.96875,5,1.755376
-0.96875,5,1.756534
-0.96875,5,1.757639
0.0,6,1.758944
-0.96875,5,1.760278
0.0,6,1.761577
0.0,6,1.762966
-0.96875,5,1.764393
0.0,6,1.765778
0.0,6,1.767126
-0.9375,4,1.768013
-0.9375,4,1.768905
0.0,6,1.770278
-0.96875,5,1.771442
-0.96875,5,1.77254
0.0,6,1.7739
-0.96875,5,1.775208
0.0,6,1.776501
0.0,6,1.777902
0.0,6,1.779526
0.0,6,1.781357
-0.96875,5,1.782572
0.0,6,1.78387
0.0,6,1.785201
0.0,6,1.786576
-0.9375,4,1.787505
0.0,6,1.788965
0.0,6,1.790263
-0.9375,4,1.791226
-0.96875,5,1.792361
0.0,6,1.793634
-0.96875,5,1.794706
-0.9375,4,1.796022
0.0,6,1.797509
0.0,6,1.799115
-0.96875,5,1.800509
0.0,6,1.801901
-0.9375,4,1.802784
0.0,6,1.804449
-0.9375,4,1.805499
0.0,6,1.806933
-0.96875,5,1.808029
-0.96875,5,1.809176
0.0,6,1.810471
-0.9375,4,1.811442
-0.96875,5,1.812669
-0.96875,5,1.813938
0.0,6,1.815531
-0.9375,4,1.816764
0.0,6,1.818137
-0.96875,5,1.819234
0.0,6,1.820532
-0.96875,5,1.822082
0.0,6,1.823674
-0.96875,5,1.824759
0.0,6,1.826077
0.0,6,1.827417
0.0,6,1.828773
-0.9375,4,1.829852
0.0,6,1.831344
0.0,6,1.833336
-0.96875,5,1.834472
-0.96875,5,1.835563
0.0,6,1.836901
-0.96875,5,1.838079
0.0,6,1.839526
0.0,6,1.841104
-0.96875,5,1.842186
0.0,6,1.843596
0.0,6,1.844855
0.0,6,1.846625
-0.9375,4,1.847776
0.0,6,1.849475
-0.96875,5,1.850726
-0.9375,4,1.85167
0.0,6,1.853041
-0.96875,5,1.8543
-0.9375,4,1.855252
-0.96875,5,1.856471
0.0,6,1.857937
0.0,6,1.859424
-0.9375,4,1.860341
-0.96875,5,1.861473
0.0,6,1.862769
-0.96875,5,1.863972
-0.96875,5,1.865042
-0.96875,5,1.866109
0.0,6,1.867511
0.0,6,1.868891
0.0,6,1.870204
-0.96875,5,1.87127
0.0,6,1.872526
-0.96875,5,1.873724
0.0,6,1.874984
0.0,6,1.876295
0.0,6,1.877574
-0.9375,4,1.878516
-0.96875,5,1.879584
0.0,6,1.8809
-0.96875,5,1.881964
-0.96875,5,1.883109
0.0,6,1.88443
-0.9375,4,1.885291
-0.9375,4,1.886156
-0.96875,5,1.887302
0.0,6,1.888611
0.0,6,1.889866
0.0,6,1.89117
-0.96875,5,1.892315
-0.96875,5,1.893791
0.0,6,1.895162
0.0,6,1.896462
-0.96875,5,1.897632
-0.9375,4,1.89852
-0.96875,5,1.89969
-0.9375,4,1.900575
0.0,6,1.901952
0.0,6,1.90332
-0.96875,5,1.90443
-0.9375,4,1.90533
-0.96875,5,1.906506
-0.96875,5,1.907597
-0.9375,4,1.908485
0.0,6,1.909967
-0.96875,5,1.911241
-0.9375,4,1.912218
0.0,6,1.913886
0.0,6,1.9153
0.0,6,1.917208
0.0,6,1.918543
0.0,6,1.919879
-0.9375,4,1.920759
0.0,6,1.922915
-0.96875,5,1.924202
0.0,6,1.925542
0.0,6,1.926915
-0.96875,5,1.928132
-0.96875,5,1.929203
0.0,6,1.930589
0.0,6,1.93205
0.0,6,1.933951
0.0,6,1.935388
0.0,6,1.936691
0.0,6,1.938045
-0.96875,5,1.939688
0.0,6,1.94115
0.0,6,1.942581
0.0,6,1.944317
0.0,6,1.94624
-0.96875,5,1.947819
0.0,6,1.949455
-0.96875,5,1.95102
0.0,6,1.952676
-0.96875,5,1.953901
-0.96875,5,1.95511
0.0,6,1.956579
0.0,6,1.95803
-0.9375,4,1.958964
0.0,6,1.960528
-0.96875,5,1.96174
0.0,6,1.963212
-0.96875,5,1.96477
-0.96875,5,1.966499
-0.96875,5,1.967955
-0.96875,5,1.969353
0.0,6,1.970975
0.0,6,1.972394
-0.96875,5,1.973644
-0.96875,5,1.974927
-0.96875,5,1.97617
0.0,6,1.977847
0.0,6,1.979252
-0.96875,5,1.98052
-0.96875,5,1.981737
0.0,6,1.983072
-0.96875,5,1.984195
0.0,6,1.985592
0.0,6,1.987001
0.0,6,1.988645
-0.96875,5,1.990038
-0.96875,5,1.991306
-0.96875,5,1.99252
0.0,6,1.994061
0.0,6,1.995548
-0.96875,5,1.996835
0.0,6,1.998227
0.0,6,1.999619
0.0,6,2.000909
-0.96875,5,2.00214
0.0,6,2.003435
-0.96875,5,2.004528
-0.96875,5,2.005677
0.0,6,2.007053
-0.96875,5,2.008193
-0.96875,5,2.009389
0.0,6,2.011118
-0.96875,5,2.012287
0.0,6,2.013616
0.0,6,2.014874
-0.96875,5,2.016
-0.96875,5,2.01715
0.0,6,2.018413
0.0,6,2.01973
0.0,6,2.020983
0.0,6,2.022373
-0.96875,5,2.023702
-0.96875,5,2.024821
0.0,6,2.026172
-0.96875,5,2.027349
0.0,6,2.028718
0.0,6,2.030148
0.0,6,2.031489
0.0,6,2.032898
-0.96875,5,2.034
-0.96875,5,2.035312
-0.9375,4,2.036409
0.0,6,2.038144
0.0,6,2.03952
-0.96875,5,2.040605
-0.96875,5,2.041691
0.0,6,2.043218
0.0,6,2.044968
-0.96875,5,2.046174
0.0,6,2.047538
-0.96875,5,2.048813
0.0,6,2.050149
-0.96875,5,2.051345
0.0,6,2.052729
-0.96875,5,2.054405
-0.96875,5,2.055612
0.0,6,2.056922
0.0,6,2.058286
0.0,6,2.059976
-0.96875,5,2.06119
0.0,6,2.081028
-0.96875,5,2.082851
0.0,6,2.085372
-0.96875,5,2.087394
-0.96875,5,2.08882
-0.96875,5,2.090232
-0.96875,5,2.091656
0.0,6,2.093201
-0.96875,5,2.0946
-0.96875,5,2.095936
-0.96875,5,2.09735
-0.96875,5,2.098657
-0.96875,5,2.099994
0.0,6,2.101692
-0.96875,5,2.103396
0.0,6,2.105627
-0.9375,4,2.106739
0.0,6,2.108276
0.0,6,2.109962
0.0,6,2.11149
-0.96875,5,2.112828
0.0,6,2.114327
-0.96875,5,2.115697
0.0,6,2.117261
0.0,6,2.118754
-0.96875,5,2.120059
0.0,6,2.121616
0.0,6,2.1231
0.0,6,2.124523
-0.96875,5,2.125691
-0.96875,5,2.126996
0.0,6,2.128344
0.0,6,2.129737
0.0,6,2.131082
-0.9375,4,2.132078
-0.96875,5,2.133175
-0.96875,5,2.134395
0.0,6,2.135684
-0.96875,5,2.136841
0.0,6,2.138181
-0.96875,5,2.139306
-0.96875,5,2.140397
0.0,6,2.14181
0.0,6,2.14308
0.0,6,2.144407
-0.9375,4,2.145287
0.0,6,2.146731
0.0,6,2.14806
-0.96875,5,2.14914
0.0,6,2.15052
-0.96875,5,2.15194
-0.96875,5,2.153087
0.0,6,2.154443
0.0,6,2.155741
0.0,6,2.157165
-0.96875,5,2.15826
0.0,6,2.159556
0.0,6,2.161053
-0.96875,5,2.162226
-0.96875,5,2.163319
0.0,6,2.164674
-0.9375,4,2.165566
-0.96875,5,2.166735
-0.96875,5,2.167964
-0.9375,4,2.168997
-0.96875,5,2.170487
-0.96875,5,2.171988
0.0,6,2.173303
-0.96875,5,2.174447
0.0,6,2.175756
0.0,6,2.177632
0.0,6,2.178933
-0.9375,4,2.179814
0.0,6,2.181148
0.0,6,2.182551
-0.96875,5,2.183631
0.0,6,2.185129
0.0,6,2.186625
0.0,6,2.188569
-0.9375,4,2.189486
-0.9375,4,2.190371
-0.96875,5,2.191452
-0.9375,4,2.192421
-0.96875,5,2.193673
0.0,6,2.195152
-0.9375,4,2.196036
-0.96875,5,2.197213
-0.96875,5,2.198302
0.0,6,2.199638
0.0,6,2.201049
0.0,6,2.202619
-0.96875,5,2.204003
0.0,6,2.205815
-0.96875,5,2.206941
0.0,6,2.208332
0.0,6,2.209685
0.0,6,2.211001
-0.9375,4,2.21189
0.0,6,2.213422
0.0,6,2.214731
0.0,6,2.21608
0.0,6,2.217546
0.0,6,2.21916
0.0,6,2.220838
-0.96875,5,2.222056
-0.9375,4,2.222954
-0.96875,5,2.22415
0.0,6,2.225455
0.0,6,2.226809
0.0,6,2.228153
0.0,6,2.230142
-0.9375,4,2.231049
0.0,6,2.232428
-0.96875,5,2.233627
0.0,6,2.234977
-0.9375,4,2.235849
0.0,6,2.23719
0.0,6,2.238617
-0.96875,5,2.239934
0.0,6,2.241916
0.0,6,2.243257
0.0,6,2.244665
0.0,6,2.246264
-0.96875,5,2.247456
-0.96875,5,2.24855
0.0,6,2.249873
0.0,6,2.251318
0.0,6,2.252609
-0.96875,5,2.253758
-0.96875,5,2.25485
0.0,6,2.256212
0.0,6,2.257554
0.0,6,2.258878
-0.9375,4,2.259756
-0.96875,5,2.261034
0.0,6,2.26233
-0.9375,4,2.263213
-0.96875,5,2.264297
-0.96875,5,2.265513
-0.96875,5,2.266597
-0.96875,5,2.267684
-0.96875,5,2.268767
0.0,6,2.270191
-0.96875,5,2.271377
-0.96875,5,2.272469
-0.96875,5,2.273616
0.0,6,2.274983
0.0,6,2.276368
0.0,6,2.277659
0.0,6,2.279226
0.0,6,2.28067
0.0,6,2.282013
-0.96875,5,2.283104
-0.96875,5,2.284191
0.0,6,2.285611
0.0,6,2.286903
0.0,6,2.288337
-0.96875,5,2.289432
-0.96875,5,2.290601
-0.96875,5,2.291689
-0.9375,4,2.292572
0.0,6,2.29392
0.0,6,2.295374
0.0,6,2.296739
-0.96875,5,2.297833
0.0,6,2.299171
0.0,6,2.300541
-0.96875,5,2.301632
0.0,6,2.302975
-0.96875,5,2.304219
-0.96875,5,2.306099
-0.96875,5,2.307595
-0.9375,4,2.308522
-0.96875,5,2.309615
0.0,6,2.311004
-0.9375,4,2.311977
0.0,6,2.313623
0.0,6,2.315219
-0.96875,5,2.316529
-0.9375,4,2.317464
0.0,6,2.318729
0.0,6,2.320086
0.0,6,2.321554
-0.96875,5,2.322899
-0.96875,5,2.324256
-0.96875,5,2.325343
-0.96875,5,2.326508
-0.9375,4,2.327374
-0.96875,5,2.328475
-0.9375,4,2.329499
-0.96875,5,2.330963
0.0,6,2.332253
0.0,6,2.333585
0.0,6,2.334869
0.0,6,2.336287
-0.96875,5,2.337601
-0.96875,5,2.338828
-0.9375,4,2.33996
-0.9375,4,2.341251
0.0,6,2.342636
-0.96875,5,2.343743
-0.96875,5,2.344845
-0.9375,4,2.34582
-0.9375,4,2.346895
-0.9375,4,2.347771
0.0,6,2.349158
0.0,6,2.350768
-0.9375,4,2.351669
-0.96875,5,2.352891
0.0,6,2.354361
-0.96875,5,2.355894
-0.9375,4,2.35699
0.0,6,2.358372
-0.96875,5,2.359526
0.0,6,2.360991
0.0,6,2.362522
-0.96875,5,2.363641
0.0,6,2.36518
-0.96875,5,2.366433
-0.9375,4,2.367338
0.0,6,2.368625
0.0,6,2.369974
-0.96875,5,2.371149
-0.9375,4,2.372036
-0.96875,5,2.37314
0.0,6,2.374483
-0.96875,5,2.375856
0.0,6,2.377513
-0.9375,4,2.378789
-0.96875,5,2.379933
-0.9375,4,2.380912
0.0,6,2.382323
0.0,6,2.38379
-0.96875,5,2.384934
0.0,6,2.386409
0.0,6,2.387686
0.0,6,2.389016
-0.96875,5,2.390099
-0.9375,4,2.39106
0.0,6,2.392332
0.0,6,2.393665
0.0,6,2.394928
0.0,6,2.396358
0.0,6,2.397692
-0.96875,5,2.398824
-0.96875,5,2.399907
-0.96875,5,2.401069
-0.96875,5,2.402155
-0.9375,4,2.403036
0.0,6,2.404373
0.0,6,2.405724
0.0,6,2.407055
0.0,6,2.408383
0.0,6,2.409778
-0.96875,5,2.410942
0.0,6,2.41227
-0.96875,5,2.413352
-0.96875,5,2.414515
0.0,6,2.416117
-0.96875,5,2.417377
-0.9375,4,2.418278
-0.96875,5,2.419414
-0.9375,4,2.42039
0.0,6,2.421733
-0.96875,5,2.42282
0.0,6,2.424275
0.0,6,2.42612
-0.9375,4,2.427425
0.0,6,2.428742
-0.96875,5,2.429893
0.0,6,2.43134
0.0,6,2.43301
0.0,6,2.434298
-0.96875,5,2.435366
0.0,6,2.436766
-0.96875,5,2.437831
0.0,6,2.439147
0.0,6,2.440605
-0.96875,5,2.442523
-0.96875,5,2.443967
0.0,6,2.445281
0.0,6,2.446608
-0.96875,5,2.447917
0.0,6,2.449249
-0.9375,4,2.450241
-0.96875,5,2.451384
0.0,6,2.452737
-0.96875,5,2.453793
0.0,6,2.455107
0.0,6,2.456485
-0.96875,5,2.457821
0.0,6,2.459408
-0.96875,5,2.460842
0.0,6,2.462225
-0.96875,5,2.463421
0.0,6,2.464791
0.0,6,2.466264
-0.96875,5,2.467358
0.0,6,2.468767
-0.96875,5,2.469838
-0.96875,5,2.470904
0.0,6,2.472228
-0.96875,5,2.473897
0.0,6,2.475736
-0.96875,5,2.477424
0.0,6,2.478759
0.0,6,2.480268
-0.96875,5,2.481418
0.0,6,2.483002
0.0,6,2.48439
-0.96875,5,2.485741
-0.9375,4,2.487265
0.0,6,2.488706
0.0,6,2.490243
-0.9375,4,2.491491
-0.96875,5,2.492955
-0.96875,5,2.494079
0.0,6,2.495423
-0.96875,5,2.496729
0.0,6,2.498065
-0.96875,5,2.499339
0.0,6,2.500807
0.0,6,2.502244
0.0,6,2.503589
-0.96875,5,2.504672
-0.96875,5,2.5058
-0.96875,5,2.507034
0.0,6,2.508483
0.0,6,2.509842
-0.96875,5,2.510916
-0.96875,5,2.512066
-0.9375,4,2.512984
0.0,6,2.514361
-0.96875,5,2.515481
-0.96875,5,2.51672
0.0,6,2.518041
-0.96875,5,2.519231
-0.96875,5,2.520302
0.0,6,2.521722
-0.96875,5,2.522822
0.0,6,2.524114
0.0,6,2.525469
-0.96875,5,2.52664
-0.9375,4,2.52753
0.0,6,2.528885
0.0,6,2.530179
-0.96875,5,2.53138
-0.96875,5,2.532496
-0.96875,5,2.533561
-0.96875,5,2.534622
0.0,6,2.536014
0.0,6,2.537435
0.0,6,2.538922
0.0,6,2.540209
0.0,6,2.541628
-0.96875,5,2.542733
-0.96875,5,2.543904
-0.9375,4,2.544782
0.0,6,2.546191
0.0,6,2.547575
0.0,6,2.548905
-0.9375,4,2.54978
-0.96875,5,2.550941
-0.96875,5,2.552018
-0.96875,5,2.553094
-0.96875,5,2.554234
0.0,6,2.555631
-0.96875,5,2.556881
-0.96875,5,2.558135
0.0,6,2.559735
-0.9375,4,2.560915
0.0,6,2.56225
-0.9375,4,2.563121
0.0,6,2.564434
-0.9375,4,2.565569
0.0,6,2.567217
-0.96875,5,2.568334
-0.96875,5,2.569426
-0.96875,5,2.570597
-0.96875,5,2.571753
-0.9375,4,2.57265
-0.96875,5,2.57389
0.0,6,2.575547
-0.96875,5,2.576927
-0.9375,4,2.577821
-0.9375,4,2.578693
-0.96875,5,2.57986
-0.96875,5,2.581119
0.0,6,2.582533
-0.9375,4,2.583568
0.0,6,2.584966
-0.9375,4,2.585902
-0.9375,4,2.586792
-0.96875,5,2.587886
-0.96875,5,2.589113
0.0,6,2.590469
0.0,6,2.592019
0.0,6,2.593833
-0.96875,5,2.595082
-0.96875,5,2.596224
0.0,6,2.597507
0.0,6,2.599082
-0.96875,5,2.600486
0.0,6,2.601834
0.0,6,2.603197
0.0,6,2.604784
-0.9375,4,2.605741
-0.9375,4,2.606847
0.0,6,2.6084
0.0,6,2.610031
0.0,6,2.611552
0.0,6,2.612885
0.0,6,2.61426
-0.96875,5,2.615397
0.0,6,2.616967
0.0,6,2.618387
0.0,6,2.619756
-0.9375,4,2.620639
0.0,6,2.622032
0.0,6,2.623694
0.0,6,2.62509
-0.96875,5,2.626416
0.0,6,2.628331
-0.9375,4,2.629258
-0.96875,5,2.630384
-0.96875,5,2.631489
-0.96875,5,2.632988
0.0,6,2.634509
-0.96875,5,2.635582
0.0,6,2.636903
-0.9375,4,2.637848
0.0,6,2.639107
0.0,6,2.640424
0.0,6,2.641699
0.0,6,2.643084
-0.9375,4,2.64395
0.0,6,2.645256
-0.96875,5,2.646377
-0.9375,4,2.647317
0.0,6,2.648678
0.0,6,2.649984
-0.96875,5,2.65105
-0.9375,4,2.651995
0.0,6,2.653246
-0.9375,4,2.654109
-0.96875,5,2.655227
0.0,6,2.656557
0.0,6,2.657867
0.0,6,2.659121
-0.96875,5,2.660184
0.0,6,2.661578
0.0,6,2.66283
0.0,6,2.66427
0.0,6,2.665647
0.0,6,2.667081
-0.96875,5,2.668163
-0.9375,4,2.669042
0.0,6,2.670369
-0.9375,4,2.671327
-0.96875,5,2.672413
-0.9375,4,2.673291
-0.96875,5,2.674488
-0.96875,5,2.675711
-0.96875,5,2.677153
-0.96875,5,2.67864
0.0,6,2.679945
0.0,6,2.681358
0.0,6,2.682619
-0.96875,5,2.684011
0.0,6,2.685315
0.0,6,2.686719
0.0,6,2.687979
-0.9375,4,2.688856
0.0,6,2.690162
0.0,6,2.691648
0.0,6,2.69315
0.0,6,2.695077
0.0,6,2.696471
0.0,6,2.697835
-0.96875,5,2.699004
-0.96875,5,2.700277
-0.96875,5,2.701545
0.0,6,2.702939
0.0,6,2.704292
-0.96875,5,2.705576
-0.96875,5,2.706676
0.0,6,2.708287
-0.96875,5,2.709464
-0.9375,4,2.710603
0.0,6,2.712242
0.0,6,2.713627
-0.96875,5,2.714693
-0.9375,4,2.715565
-0.96875,5,2.716973
0.0,6,2.718543
0.0,6,2.719918
0.0,6,2.7212
-0.96875,5,2.722283
0.0,6,2.723824
-0.9375,4,2.724775
-0.96875,5,2.726155
-0.96875,5,2.727609
0.0,6,2.729081
-0.96875,5,2.730314
-0.9375,4,2.731188
-0.96875,5,2.732261
0.0,6,2.733653
0.0,6,2.735228
0.0,6,2.736646
-0.96875,5,2.73773
0.0,6,2.739163
0.0,6,2.740439
0.0,6,2.741958
-0.96875,5,2.743184
0.0,6,2.745068
0.0,6,2.746488
-0.96875,5,2.747575
0.0,6,2.748926
0.0,6,2.750376
-0.96875,5,2.751788
0.0,6,2.753212
0.0,6,2.754514
0.0,6,2.755957
-0.96875,5,2.757136
-0.96875,5,2.758235
-0.96875,5,2.759492
-0.96875,5,2.760667
0.0,6,2.762216
-0.96875,5,2.763342
-0.9375,4,2.764252
0.0,6,2.765645
0.0,6,2.76702
-0.96875,5,2.768091
-0.9375,4,2.768962
0.0,6,2.770296
0.0,6,2.77162
0.0,6,2.772878
0.0,6,2.774189
0.0,6,2.775521
0.0,6,2.77692
0.0,6,2.77818
0.0,6,2.77949
0.0,6,2.780823
0.0,6,2.782143
-0.9375,4,2.783005
-0.9375,4,2.783871
0.0,6,2.785209
-0.96875,5,2.786352
0.0,6,2.787611
-0.96875,5,2.788669
-0.96875,5,2.790023
0.0,6,2.791319
0.0,6,2.79267
-0.9375,4,2.793557
-0.96875,5,2.794728
-0.96875,5,2.795821
-0.96875,5,2.796909
-0.9375,4,2.797796
-0.96875,5,2.799023
0.0,6,2.800401
-0.9375,4,2.801273
0.0,6,2.802594
-0.96875,5,2.803738
-0.96875,5,2.8048
0.0,6,2.806367
-0.96875,5,2.807462
0.0,6,2.80882
-0.9375,4,2.809752
0.0,6,2.811264
-0.9375,4,2.812534
-0.96875,5,2.813756
-0.96875,5,2.814834
0.0,6,2.816166
0.0,6,2.817433
-0.96875,5,2.818849
-0.96875,5,2.820083
-0.96875,5,2.821194
0.0,6,2.822551
-0.96875,5,2.823727
-0.96875,5,2.824815
0.0,6,2.826347
-0.96875,5,2.827574
0.0,6,2.829503
-0.96875,5,2.830716
-0.96875,5,2.831812
-0.96875,5,2.832892
0.0,6,2.834717
0.0,6,2.836327
0.0,6,2.837655
0.0,6,2.83892
-0.96875,5,2.840072
-0.96875,5,2.841685
-0.96875,5,2.842886
-0.9375,4,2.844016
0.0,6,2.845766
0.0,6,2.847204
0.0,6,2.848495
0.0,6,2.849848
0.0,6,2.851232
0.0,6,2.852596
0.0,6,2.853893
0.0,6,2.85541
0.0,6,2.856805
-0.96875,5,2.85794
0.0,6,2.859358
0.0,6,2.860814
0.0,6,2.862715
0.0,6,2.864104
-0.96875,5,2.865176
0.0,6,2.866439
-0.9375,4,2.867403
-0.96875,5,2.868523
-0.96875,5,2.86959
-0.96875,5,2.870877
0.0,6,2.872628
-0.96875,5,2.873728
0.0,6,2.875006
-0.96875,5,2.876138
0.0,6,2.87749
0.0,6,2.87882
0.0,6,2.880097
-0.96875,5,2.881315
0.0,6,2.883007
0.0,6,2.884647
-0.96875,5,2.885808
0.0,6,2.88734
0.0,6,2.888935
-0.96875,5,2.89004
0.0,6,2.891322
0.0,6,2.89267
-0.96875,5,2.893838
-0.96875,5,2.894979
0.0,6,2.896336
0.0,6,2.897622
-0.96875,5,2.898845
-0.9375,4,2.899728
-0.9375,4,2.90061
0.0,6,2.901899
-0.96875,5,2.903125
-0.9375,4,2.904008
0.0,6,2.905434
-0.96875,5,2.906525
0.0,6,2.907956
0.0,6,2.909243
0.0,6,2.910581
0.0,6,2.911867
-0.96875,5,2.913035
0.0,6,2.914387
0.0,6,2.915669
-0.9375,4,2.91656
-0.96875,5,2.917831
-0.96875,5,2.919185
0.0,6,2.920487
0.0,6,2.922175
0.0,6,2.923569
0.0,6,2.924984
-0.96875,5,2.92606
0.0,6,2.927386
-0.9375,4,2.92859
0.0,6,2.929971
0.0,6,2.931679
-0.9375,4,2.932614
-0.96875,5,2.933801
-0.9375,4,2.934682
-0.96875,5,2.935762
-0.96875,5,2.936842
0.0,6,2.938636
-0.96875,5,2.939762
0.0,6,2.941203
-0.9375,4,2.942087
-0.96875,5,2.943268
0.0,6,2.944551
-0.96875,5,2.945892
0.0,6,2.947346
0.0,6,2.9493
0.0,6,2.950833
-0.9375,4,2.951725
-0.9375,4,2.952599
0.0,6,2.954079
-0.9375,4,2.954964
0.0,6,2.95626
0.0,6,2.957574
-0.96875,5,2.95872
-0.9375,4,2.959589
-0.96875,5,2.960659
0.0,6,2.962211
0.0,6,2.963781
-0.96875,5,2.965317
-0.96875,5,2.966536
0.0,6,2.967823
0.0,6,2.969345
-0.96875,5,2.970427
0.0,6,2.971978
-0.96875,5,2.973134
-0.96875,5,2.974303
0.0,6,2.975582
0.0,6,2.976906
0.0,6,2.978306
0.0,6,2.979873
0.0,6,2.981456
0.0,6,2.983349
0.0,6,2.984672
0.0,6,2.986132
0.0,6,2.987541
-0.96875,5,2.98883
-0.96875,5,2.989929
-0.9375,4,2.990898
-0.96875,5,2.99199
-0.9375,4,2.992873
0.0,6,2.994197
-0.9375,4,2.995155
-0.9375,4,2.996219
-0.96875,5,2.997482
0.0,6,2.999218
0.0,6,3.000732
-0.9375,4,3.001622
-0.96875,5,3.002759
0.0,6,3.004301
0.0,6,3.005919
-0.9375,4,3.006855
-0.96875,5,3.007938
-0.96875,5,3.009201
0.0,6,3.010564
-0.9375,4,3.011447
-0.96875,5,3.012664
-0.9375,4,3.013542
0.0,6,3.014951
-0.96875,5,3.016036
0.0,6,3.017366
-0.96875,5,3.018446
0.0,6,3.019798
0.0,6,3.021223
-0.96875,5,3.022509
0.0,6,3.023874
0.0,6,3.025243
-0.9375,4,3.026135
-0.96875,5,3.027225
-0.9375,4,3.028106
-0.96875,5,3.029325
-0.96875,5,3.030441
-0.96875,5,3.031528
0.0,6,3.032874
0.0,6,3.034236
-0.9375,4,3.035124
0.0,6,3.036474
0.0,6,3.037756
0.0,6,3.039166
-0.96875,5,3.04025
-0.96875,5,3.041338
0.0,6,3.04268
-0.96875,5,3.043845
-0.9375,4,3.04487
