#{"t_start": 1691064728.5882711, "env_id": null}
r,l,t
0.0,6,8.194253
0.0,6,8.1956
0.0,6,8.197143
0.0,6,8.19865
0.0,6,8.200256
0.0,6,8.201607
-0.96875,5,8.202756
0.0,6,8.204179
-0.96875,5,8.205525
-0.9375,4,8.206585
-0.96875,5,8.208041
-0.96875,5,8.209644
-0.96875,5,8.21105
0.0,6,8.212664
-0.96875,5,8.214017
0.0,6,8.215563
0.0,6,8.217399
-0.96875,5,8.21875
0.0,6,8.220311
0.0,6,8.222085
-0.96875,5,8.223765
0.0,6,8.225967
-0.96875,5,8.22749
-0.96875,5,8.228884
0.0,6,8.230674
-0.9375,4,8.231783
0.0,6,8.233469
0.0,6,8.235118
-0.96875,5,8.23654
0.0,6,8.238297
-0.9375,4,8.239933
-0.9375,4,8.241705
0.0,6,8.243751
0.0,6,8.245469
0.0,6,8.247302
-0.96875,5,8.248666
0.0,6,8.250437
-0.96875,5,8.25176
0.0,6,8.25331
-0.96875,5,8.254693
-0.96875,5,8.256526
-0.96875,5,8.259042
-0.9375,4,8.260383
-0.96875,5,8.261807
-0.9375,4,8.263047
-0.96875,5,8.264492
-0.9375,4,8.265622
-0.96875,5,8.267362
0.0,6,8.269085
-0.96875,5,8.270527
-0.9375,4,8.271672
-0.96875,5,8.273114
-0.96875,5,8.274603
0.0,6,8.276321
0.0,6,8.277936
0.0,6,8.279566
-0.96875,5,8.281142
0.0,6,8.282761
-0.96875,5,8.28418
-0.96875,5,8.285534
-0.96875,5,8.287006
-0.96875,5,8.288372
0.0,6,8.290117
-0.96875,5,8.291463
0.0,6,8.293139
0.0,6,8.294655
0.0,6,8.296224
-0.96875,5,8.297617
-0.9375,4,8.299389
-0.96875,5,8.300976
0.0,6,8.302648
0.0,6,8.304238
0.0,6,8.306014
0.0,6,8.307656
-0.96875,5,8.309052
0.0,6,8.310713
0.0,6,8.31238
0.0,6,8.314214
0.0,6,8.315965
-0.96875,5,8.317951
-0.96875,5,8.319462
-0.96875,5,8.320799
-0.96875,5,8.322229
0.0,6,8.32394
-0.96875,5,8.325424
-0.96875,5,8.32679
-0.9375,4,8.327876
-0.96875,5,8.329277
0.0,6,8.331159
0.0,6,8.333342
-0.96875,5,8.334789
0.0,6,8.33638
-0.96875,5,8.337927
-0.96875,5,8.339376
0.0,6,8.341196
-0.96875,5,8.342677
-0.96875,5,8.344137
0.0,6,8.345819
-0.96875,5,8.347278
0.0,6,8.34905
0.0,6,8.351453
0.0,6,8.353083
0.0,6,8.354733
-0.96875,5,8.35621
-0.9375,4,8.357531
-0.96875,5,8.358943
-0.9375,4,8.360042
0.0,6,8.361666
-0.96875,5,8.363175
0.0,6,8.36502
-0.96875,5,8.366931
-0.96875,5,8.368352
0.0,6,8.370019
-0.96875,5,8.3714
-0.96875,5,8.372812
-0.96875,5,8.374178
-0.96875,5,8.375669
0.0,6,8.377359
0.0,6,8.378904
-0.96875,5,8.380274
-0.9375,4,8.381448
0.0,6,8.383041
-0.9375,4,8.384141
-0.9375,4,8.385239
0.0,6,8.386981
0.0,6,8.388486
-0.96875,5,8.389751
0.0,6,8.391318
0.0,6,8.39291
-0.96875,5,8.394245
0.0,6,8.395684
0.0,6,8.397128
0.0,6,8.398547
0.0,6,8.399911
0.0,6,8.401223
-0.96875,5,8.402332
0.0,6,8.403781
-0.9375,4,8.404688
-0.96875,5,8.405823
-0.96875,5,8.407053
-0.96875,5,8.408482
-0.96875,5,8.409607
0.0,6,8.410919
-0.9375,4,8.411825
-0.96875,5,8.413068
0.0,6,8.414397
0.0,6,8.415759
-0.96875,5,8.416878
-0.96875,5,8.418087
-0.96875,5,8.419208
0.0,6,8.420582
-0.96875,5,8.421701
0.0,6,8.423152
-0.96875,5,8.424281
-0.96875,5,8.425395
0.0,6,8.426762
0.0,6,8.428164
-0.96875,5,8.42928
0.0,6,8.430944
-0.96875,5,8.432312
-0.9375,4,8.433752
-0.96875,5,8.434948
0.0,6,8.43646
-0.9375,4,8.437378
0.0,6,8.439186
-0.96875,5,8.440575
-0.96875,5,8.441825
0.0,6,8.443175
-0.96875,5,8.444468
0.0,6,8.445799
0.0,6,8.447447
0.0,6,8.449021
0.0,6,8.450913
-0.96875,5,8.452637
0.0,6,8.454099
0.0,6,8.455657
-0.96875,5,8.457093
-0.9375,4,8.458247
-0.9375,4,8.459355
0.0,6,8.46097
-0.96875,5,8.462395
-0.9375,4,8.463658
0.0,6,8.465386
0.0,6,8.467509
-0.96875,5,8.469032
0.0,6,8.470699
0.0,6,8.472351
-0.96875,5,8.473846
-0.9375,4,8.475131
0.0,6,8.476865
-0.96875,5,8.47823
0.0,6,8.480063
0.0,6,8.481752
-0.9375,4,8.482798
-0.96875,5,8.484084
-0.96875,5,8.486049
0.0,6,8.487706
-0.96875,5,8.489016
0.0,6,8.490773
-0.9375,4,8.492027
-0.9375,4,8.493669
-0.96875,5,8.495086
0.0,6,8.496764
0.0,6,8.498325
0.0,6,8.50009
-0.96875,5,8.501422
0.0,6,8.502957
-0.96875,5,8.504313
0.0,6,8.505927
0.0,6,8.507588
-0.96875,5,8.509146
-0.96875,5,8.5109
0.0,6,8.512791
0.0,6,8.514413
-0.96875,5,8.515757
-0.96875,5,8.517142
0.0,6,8.518983
0.0,6,8.5206
0.0,6,8.522124
0.0,6,8.523801
-0.96875,5,8.52528
-0.96875,5,8.526624
0.0,6,8.528215
-0.9375,4,8.529256
-0.96875,5,8.530651
-0.96875,5,8.531999
0.0,6,8.533671
-0.96875,5,8.535
0.0,6,8.536656
0.0,6,8.538167
-0.96875,5,8.539531
0.0,6,8.541239
-0.96875,5,8.542698
0.0,6,8.544234
0.0,6,8.545839
0.0,6,8.547314
0.0,6,8.549052
0.0,6,8.550691
-0.96875,5,8.552009
0.0,6,8.55342
-0.96875,5,8.554751
-0.96875,5,8.555996
0.0,6,8.557528
0.0,6,8.559281
-0.96875,5,8.560742
-0.96875,5,8.562044
0.0,6,8.563866
0.0,6,8.565606
-0.96875,5,8.567396
0.0,6,8.569269
-0.96875,5,8.570598
0.0,6,8.57221
-0.96875,5,8.57369
0.0,6,8.575349
-0.96875,5,8.576835
0.0,6,8.578478
0.0,6,8.580242
0.0,6,8.581953
-0.96875,5,8.5833
-0.96875,5,8.5847
0.0,6,8.586332
-0.96875,5,8.587625
-0.96875,5,8.589
-0.96875,5,8.590298
-0.96875,5,8.591715
-0.96875,5,8.59331
0.0,6,8.595355
0.0,6,8.596961
-0.96875,5,8.598643
0.0,6,8.600245
-0.96875,5,8.601549
-0.96875,5,8.602918
-0.96875,5,8.604363
-0.96875,5,8.605703
-0.9375,4,8.606959
0.0,6,8.608925
-0.96875,5,8.610761
0.0,6,8.612443
-0.96875,5,8.613853
-0.96875,5,8.615358
-0.96875,5,8.616828
-0.96875,5,8.618279
-0.96875,5,8.619807
-0.96875,5,8.621103
0.0,6,8.622725
-0.96875,5,8.624354
-0.9375,4,8.626129
-0.96875,5,8.627637
-0.96875,5,8.629169
-0.9375,4,8.630259
0.0,6,8.631935
0.0,6,8.633555
-0.96875,5,8.63503
-0.96875,5,8.636462
0.0,6,8.638073
0.0,6,8.639746
-0.96875,5,8.641381
-0.96875,5,8.642812
0.0,6,8.644463
-0.96875,5,8.645791
-0.96875,5,8.647214
0.0,6,8.648789
-0.96875,5,8.650394
0.0,6,8.651986
0.0,6,8.653706
-0.9375,4,8.654782
0.0,6,8.656318
-0.96875,5,8.657653
-0.96875,5,8.659096
0.0,6,8.660478
0.0,6,8.66186
0.0,6,8.663182
0.0,6,8.664846
0.0,6,8.666266
0.0,6,8.667642
0.0,6,8.668963
0.0,6,8.670415
-0.96875,5,8.671531
-0.96875,5,8.672732
0.0,6,8.674294
-0.96875,5,8.675574
-0.96875,5,8.676713
0.0,6,8.678103
0.0,6,8.679427
0.0,6,8.6811
0.0,6,8.682515
-0.9375,4,8.683469
-0.9375,4,8.684443
0.0,6,8.686141
-0.96875,5,8.687328
-0.96875,5,8.688758
-0.96875,5,8.690487
0.0,6,8.691969
0.0,6,8.693346
0.0,6,8.694667
-0.96875,5,8.695785
0.0,6,8.697252
0.0,6,8.69872
-0.96875,5,8.699922
0.0,6,8.701267
-0.96875,5,8.70248
0.0,6,8.703888
0.0,6,8.705283
-0.96875,5,8.706642
0.0,6,8.708285
0.0,6,8.710245
-0.96875,5,8.711524
0.0,6,8.712917
-0.96875,5,8.714341
0.0,6,8.715724
-0.96875,5,8.716839
-0.96875,5,8.718297
-0.96875,5,8.719695
-0.96875,5,8.72085
0.0,6,8.722389
0.0,6,8.724021
-0.96875,5,8.725996
0.0,6,8.72777
-0.9375,4,8.728843
0.0,6,8.730345
-0.96875,5,8.73202
0.0,6,8.733624
-0.96875,5,8.735055
0.0,6,8.736691
-0.9375,4,8.737868
-0.9375,4,8.738935
0.0,6,8.741327
0.0,6,8.743558
0.0,6,8.745484
0.0,6,8.74727
0.0,6,8.748885
0.0,6,8.750566
-0.96875,5,8.752088
0.0,6,8.753737
-0.96875,5,8.755087
0.0,6,8.757146
0.0,6,8.759484
0.0,6,8.761259
-0.9375,4,8.76242
-0.9375,4,8.763514
0.0,6,8.765258
0.0,6,8.766816
-0.9375,4,8.768063
0.0,6,8.769741
0.0,6,8.771458
-0.96875,5,8.77288
0.0,6,8.774512
-0.96875,5,8.775893
-0.96875,5,8.777499
-0.9375,4,8.778646
-0.9375,4,8.779741
0.0,6,8.78134
-0.96875,5,8.782774
0.0,6,8.784397
-0.96875,5,8.785708
0.0,6,8.787321
-0.96875,5,8.788768
-0.96875,5,8.790087
0.0,6,8.791914
0.0,6,8.793457
-0.96875,5,8.794816
-0.96875,5,8.796092
0.0,6,8.797473
0.0,6,8.798968
-0.9375,4,8.799966
-0.96875,5,8.801095
-0.96875,5,8.802213
-0.9375,4,8.803117
-0.96875,5,8.80431
0.0,6,8.805903
0.0,6,8.807221
0.0,6,8.808606
0.0,6,8.810003
-0.9375,4,8.810918
-0.96875,5,8.812093
0.0,6,8.813418
0.0,6,8.8153
-0.96875,5,8.816691
-0.9375,4,8.81797
-0.96875,5,8.819188
0.0,6,8.82071
-0.96875,5,8.82186
0.0,6,8.823304
0.0,6,8.82493
0.0,6,8.82658
-0.96875,5,8.827793
0.0,6,8.829145
0.0,6,8.830543
0.0,6,8.832323
0.0,6,8.83386
-0.96875,5,8.835314
0.0,6,8.836931
0.0,6,8.838473
0.0,6,8.840016
0.0,6,8.841805
-0.96875,5,8.843045
-0.9375,4,8.844146
-0.96875,5,8.845335
0.0,6,8.846746
0.0,6,8.848203
0.0,6,8.849955
-0.9375,4,8.851047
0.0,6,8.852805
0.0,6,8.854364
-0.96875,5,8.855899
0.0,6,8.857801
0.0,6,8.859448
0.0,6,8.861093
0.0,6,8.862766
-0.96875,5,8.86404
0.0,6,8.865987
0.0,6,8.867981
0.0,6,8.86985
-0.96875,5,8.871206
-0.96875,5,8.872617
0.0,6,8.874401
-0.96875,5,8.875895
-0.96875,5,8.877298
0.0,6,8.878982
-0.96875,5,8.880304
-0.96875,5,8.881848
0.0,6,8.883506
-0.96875,5,8.884851
0.0,6,8.886505
0.0,6,8.888166
0.0,6,8.909752
0.0,6,8.912086
-0.96875,5,8.913727
-0.96875,5,8.915487
0.0,6,8.917525
0.0,6,8.919304
0.0,6,8.920984
-0.96875,5,8.922471
-0.96875,5,8.923904
0.0,6,8.92552
0.0,6,8.927201
0.0,6,8.92892
-0.96875,5,8.930285
-0.9375,4,8.9315
0.0,6,8.933621
-0.96875,5,8.935387
-0.96875,5,8.936758
-0.9375,4,8.937838
-0.9375,4,8.938919
-0.96875,5,8.940673
-0.96875,5,8.942092
0.0,6,8.94373
-0.9375,4,8.944823
0.0,6,8.946578
-0.96875,5,8.948015
-0.96875,5,8.949506
-0.96875,5,8.951365
-0.96875,5,8.952857
-0.96875,5,8.954186
-0.96875,5,8.955515
-0.96875,5,8.957005
0.0,6,8.959026
0.0,6,8.960734
0.0,6,8.962351
-0.9375,4,8.963459
-0.9375,4,8.964907
0.0,6,8.966782
-0.9375,4,8.968335
0.0,6,8.969995
-0.9375,4,8.971205
-0.96875,5,8.972555
0.0,6,8.974323
-0.96875,5,8.97569
0.0,6,8.977652
0.0,6,8.979335
0.0,6,8.981089
0.0,6,8.982683
0.0,6,8.984409
0.0,6,8.985963
0.0,6,8.987584
0.0,6,8.989138
0.0,6,8.991002
-0.96875,5,8.992639
0.0,6,8.994547
-0.96875,5,8.995979
-0.96875,5,8.997541
0.0,6,8.999134
0.0,6,9.000772
-0.96875,5,9.002107
0.0,6,9.003838
-0.9375,4,9.004877
-0.9375,4,9.005932
-0.96875,5,9.00741
-0.96875,5,9.009382
-0.96875,5,9.010901
-0.96875,5,9.012387
0.0,6,9.013959
-0.9375,4,9.015146
0.0,6,9.01678
0.0,6,9.018474
-0.96875,5,9.019905
-0.96875,5,9.021394
0.0,6,9.022907
0.0,6,9.024598
-0.96875,5,9.02602
-0.96875,5,9.027487
-0.9375,4,9.028567
-0.96875,5,9.029898
0.0,6,9.03153
0.0,6,9.033148
0.0,6,9.034725
-0.96875,5,9.035995
-0.9375,4,9.03703
0.0,6,9.038815
-0.9375,4,9.04003
-0.96875,5,9.041485
0.0,6,9.04304
-0.96875,5,9.044492
-0.96875,5,9.04578
-0.9375,4,9.046913
-0.9375,4,9.048003
-0.9375,4,9.049146
0.0,6,9.050635
-0.96875,5,9.051918
0.0,6,9.053307
-0.96875,5,9.054518
-0.9375,4,9.055427
-0.96875,5,9.056854
-0.96875,5,9.058536
-0.96875,5,9.05978
0.0,6,9.06117
0.0,6,9.062491
-0.96875,5,9.063607
-0.9375,4,9.064871
0.0,6,9.066472
0.0,6,9.068299
-0.96875,5,9.069561
-0.9375,4,9.070594
0.0,6,9.072115
0.0,6,9.073806
-0.96875,5,9.075048
0.0,6,9.076532
-0.9375,4,9.077504
-0.9375,4,9.07846
0.0,6,9.079855
0.0,6,9.081476
-0.96875,5,9.082654
0.0,6,9.08398
-0.96875,5,9.085111
-0.96875,5,9.086379
-0.96875,5,9.087504
-0.96875,5,9.088624
0.0,6,9.090014
0.0,6,9.091749
-0.9375,4,9.092761
0.0,6,9.09466
0.0,6,9.09627
-0.9375,4,9.097318
-0.96875,5,9.098761
-0.9375,4,9.099754
-0.96875,5,9.101047
0.0,6,9.102605
0.0,6,9.104127
-0.9375,4,9.10507
0.0,6,9.106643
-0.96875,5,9.108099
-0.96875,5,9.109776
0.0,6,9.111257
0.0,6,9.112795
0.0,6,9.114467
-0.96875,5,9.115812
-0.96875,5,9.117183
0.0,6,9.118848
-0.9375,4,9.120035
-0.96875,5,9.121356
-0.96875,5,9.122679
0.0,6,9.12433
-0.96875,5,9.125986
-0.96875,5,9.1276
0.0,6,9.129284
0.0,6,9.130945
-0.96875,5,9.132402
-0.96875,5,9.133743
-0.96875,5,9.135071
-0.9375,4,9.136139
-0.96875,5,9.137562
-0.96875,5,9.139035
-0.96875,5,9.140959
-0.96875,5,9.142687
0.0,6,9.144672
0.0,6,9.146304
0.0,6,9.147976
0.0,6,9.149558
0.0,6,9.15137
0.0,6,9.152943
-0.9375,4,9.154013
-0.96875,5,9.155412
-0.96875,5,9.156944
0.0,6,9.158638
-0.96875,5,9.160066
0.0,6,9.161603
0.0,6,9.163311
0.0,6,9.164965
-0.96875,5,9.166272
-0.9375,4,9.167301
0.0,6,9.168918
0.0,6,9.17037
-0.96875,5,9.171663
0.0,6,9.173253
-0.96875,5,9.174689
0.0,6,9.176287
-0.96875,5,9.177542
0.0,6,9.179089
0.0,6,9.180675
0.0,6,9.182166
0.0,6,9.183568
-0.96875,5,9.184728
0.0,6,9.186317
0.0,6,9.187665
-0.96875,5,9.18884
-0.96875,5,9.190019
0.0,6,9.191424
0.0,6,9.19281
0.0,6,9.194133
-0.96875,5,9.195319
0.0,6,9.196858
0.0,6,9.198323
-0.9375,4,9.199485
-0.96875,5,9.201213
-0.9375,4,9.202256
-0.96875,5,9.20338
-0.9375,4,9.204291
-0.96875,5,9.205417
0.0,6,9.206934
-0.9375,4,9.20786
0.0,6,9.20922
0.0,6,9.210621
-0.96875,5,9.211837
0.0,6,9.213216
-0.9375,4,9.214121
-0.96875,5,9.215568
0.0,6,9.217182
0.0,6,9.218997
0.0,6,9.220398
0.0,6,9.221838
-0.96875,5,9.2234
0.0,6,9.224891
0.0,6,9.226288
0.0,6,9.227705
0.0,6,9.229159
0.0,6,9.230567
0.0,6,9.232117
0.0,6,9.233774
-0.96875,5,9.235492
-0.96875,5,9.236657
-0.96875,5,9.237833
-0.96875,5,9.239105
0.0,6,9.240903
-0.96875,5,9.242222
-0.96875,5,9.243553
-0.96875,5,9.244828
-0.96875,5,9.246179
0.0,6,9.247786
0.0,6,9.249465
-0.9375,4,9.250863
-0.96875,5,9.252511
0.0,6,9.254135
0.0,6,9.255952
0.0,6,9.257856
-0.96875,5,9.259359
0.0,6,9.260978
0.0,6,9.262518
0.0,6,9.264088
0.0,6,9.265896
0.0,6,9.268069
-0.96875,5,9.269528
-0.9375,4,9.270639
-0.96875,5,9.272093
-0.96875,5,9.273402
0.0,6,9.275088
-0.96875,5,9.276453
0.0,6,9.27825
-0.9375,4,9.279328
-0.9375,4,9.280392
0.0,6,9.281911
0.0,6,9.283568
-0.96875,5,9.284851
-0.96875,5,9.28614
-0.96875,5,9.287415
0.0,6,9.289035
-0.96875,5,9.290221
0.0,6,9.29181
-0.96875,5,9.292968
0.0,6,9.294413
0.0,6,9.295815
-0.96875,5,9.296952
-0.9375,4,9.298178
-0.96875,5,9.299548
0.0,6,9.300965
-0.96875,5,9.302111
0.0,6,9.303608
0.0,6,9.305099
0.0,6,9.306507
-0.96875,5,9.30765
-0.96875,5,9.308793
0.0,6,9.310281
0.0,6,9.311642
-0.96875,5,9.312799
0.0,6,9.314398
0.0,6,9.316129
-0.9375,4,9.317531
-0.96875,5,9.318774
-0.96875,5,9.319912
-0.9375,4,9.320934
0.0,6,9.322273
0.0,6,9.323727
-0.96875,5,9.324895
-0.9375,4,9.326046
-0.96875,5,9.327188
0.0,6,9.328581
-0.9375,4,9.329502
-0.96875,5,9.330722
0.0,6,9.332461
-0.9375,4,9.333559
-0.96875,5,9.33524
-0.9375,4,9.336741
0.0,6,9.338334
0.0,6,9.339908
-0.9375,4,9.340922
-0.96875,5,9.342336
-0.96875,5,9.343668
-0.96875,5,9.34502
-0.9375,4,9.346071
-0.9375,4,9.347185
-0.9375,4,9.348329
-0.9375,4,9.349507
0.0,6,9.351491
-0.96875,5,9.352962
0.0,6,9.354557
0.0,6,9.356078
0.0,6,9.357952
0.0,6,9.359823
-0.9375,4,9.360984
-0.96875,5,9.3624
0.0,6,9.363959
0.0,6,9.365799
0.0,6,9.367346
0.0,6,9.368947
0.0,6,9.370462
0.0,6,9.37214
-0.96875,5,9.373412
-0.96875,5,9.374732
-0.96875,5,9.376177
0.0,6,9.37831
-0.96875,5,9.379641
-0.96875,5,9.381017
-0.96875,5,9.382399
-0.9375,4,9.383549
-0.96875,5,9.384819
-0.96875,5,9.386071
0.0,6,9.387624
0.0,6,9.389209
0.0,6,9.390986
0.0,6,9.392996
0.0,6,9.394736
0.0,6,9.396433
-0.9375,4,9.397501
-0.96875,5,9.398807
-0.96875,5,9.400151
-0.96875,5,9.401631
-0.9375,4,9.402774
0.0,6,9.404267
-0.96875,5,9.405582
0.0,6,9.407298
-0.96875,5,9.408615
-0.9375,4,9.409687
-0.9375,4,9.410728
0.0,6,9.412394
0.0,6,9.413875
-0.96875,5,9.415151
0.0,6,9.416518
-0.9375,4,9.417529
0.0,6,9.418915
0.0,6,9.42026
0.0,6,9.421819
-0.9375,4,9.422845
-0.96875,5,9.423998
-0.96875,5,9.425145
-0.96875,5,9.426288
0.0,6,9.427857
-0.96875,5,9.429233
-0.96875,5,9.430389
0.0,6,9.431995
0.0,6,9.433402
0.0,6,9.434784
0.0,6,9.436098
0.0,6,9.437468
-0.9375,4,9.438493
0.0,6,9.439808
-0.96875,5,9.440976
-0.96875,5,9.442099
-0.96875,5,9.443292
0.0,6,9.444659
0.0,6,9.445974
0.0,6,9.447565
-0.96875,5,9.448956
0.0,6,9.450667
-0.96875,5,9.45192
0.0,6,9.453269
0.0,6,9.454758
-0.9375,4,9.455729
0.0,6,9.457568
0.0,6,9.459036
-0.96875,5,9.460319
-0.9375,4,9.461252
-0.9375,4,9.462172
-0.96875,5,9.463311
-0.96875,5,9.464773
0.0,6,9.466405
0.0,6,9.468042
0.0,6,9.469826
-0.96875,5,9.471075
0.0,6,9.472471
0.0,6,9.474126
-0.96875,5,9.475287
-0.96875,5,9.476651
-0.96875,5,9.477845
0.0,6,9.479306
0.0,6,9.480855
0.0,6,9.482428
-0.9375,4,9.483352
0.0,6,9.484746
-0.9375,4,9.485676
-0.96875,5,9.486897
0.0,6,9.488295
0.0,6,9.48969
0.0,6,9.491492
0.0,6,9.49318
-0.9375,4,9.49435
-0.96875,5,9.495664
-0.96875,5,9.496876
-0.96875,5,9.498225
0.0,6,9.499663
0.0,6,9.501113
0.0,6,9.502463
-0.96875,5,9.503708
-0.96875,5,9.50488
0.0,6,9.506328
-0.9375,4,9.507342
-0.9375,4,9.508645
0.0,6,9.510357
0.0,6,9.511823
0.0,6,9.513305
-0.96875,5,9.514756
0.0,6,9.516358
0.0,6,9.517965
-0.96875,5,9.51934
-0.96875,5,9.520782
0.0,6,9.522238
0.0,6,9.523944
0.0,6,9.525859
0.0,6,9.527831
0.0,6,9.529416
0.0,6,9.530994
-0.96875,5,9.532271
0.0,6,9.533874
-0.96875,5,9.535178
-0.9375,4,9.536194
-0.9375,4,9.537224
0.0,6,9.53879
-0.96875,5,9.540209
0.0,6,9.541855
-0.96875,5,9.543159
-0.96875,5,9.544543
0.0,6,9.546109
0.0,6,9.547542
0.0,6,9.549007
0.0,6,9.550435
0.0,6,9.551829
-0.9375,4,9.55275
-0.9375,4,9.553668
0.0,6,9.55508
-0.96875,5,9.556265
-0.96875,5,9.557698
-0.9375,4,9.55898
-0.96875,5,9.560215
0.0,6,9.561607
-0.96875,5,9.562777
-0.96875,5,9.563906
0.0,6,9.565373
0.0,6,9.566709
-0.96875,5,9.567839
-0.96875,5,9.569019
0.0,6,9.570432
-0.96875,5,9.571556
-0.9375,4,9.572474
0.0,6,9.574065
0.0,6,9.57556
-0.96875,5,9.57677
0.0,6,9.578107
-0.96875,5,9.579248
-0.96875,5,9.58052
-0.96875,5,9.581825
-0.96875,5,9.582964
-0.9375,4,9.583941
-0.9375,4,9.584999
0.0,6,9.586436
0.0,6,9.588128
0.0,6,9.590654
0.0,6,9.592177
-0.96875,5,9.593394
-0.96875,5,9.594717
-0.96875,5,9.595986
0.0,6,9.59778
-0.96875,5,9.599115
-0.96875,5,9.60037
-0.9375,4,9.601368
0.0,6,9.602847
0.0,6,9.604284
-0.9375,4,9.605309
0.0,6,9.606905
0.0,6,9.608681
0.0,6,9.610513
0.0,6,9.612071
-0.96875,5,9.613288
-0.96875,5,9.61475
0.0,6,9.616302
0.0,6,9.617769
-0.96875,5,9.61929
0.0,6,9.620914
0.0,6,9.622572
0.0,6,9.62439
0.0,6,9.62649
0.0,6,9.628319
-0.96875,5,9.629668
0.0,6,9.631367
0.0,6,9.63291
-0.9375,4,9.634065
-0.96875,5,9.635426
0.0,6,9.636922
-0.96875,5,9.638132
0.0,6,9.640005
-0.96875,5,9.641526
0.0,6,9.643606
-0.96875,5,9.645044
-0.96875,5,9.646489
0.0,6,9.648266
0.0,6,9.649856
0.0,6,9.651452
0.0,6,9.653086
-0.96875,5,9.654369
0.0,6,9.6559
-0.96875,5,9.657229
-0.9375,4,9.659634
0.0,6,9.6615
-0.96875,5,9.662899
-0.9375,4,9.66401
-0.96875,5,9.665465
0.0,6,9.667128
-0.96875,5,9.668563
0.0,6,9.670128
0.0,6,9.671853
0.0,6,9.673353
-0.96875,5,9.674813
0.0,6,9.676387
-0.96875,5,9.677863
0.0,6,9.679466
-0.96875,5,9.680759
0.0,6,9.682294
-0.96875,5,9.68362
0.0,6,9.685045
0.0,6,9.686535
0.0,6,9.688088
0.0,6,9.689731
-0.96875,5,9.690971
0.0,6,9.692427
-0.96875,5,9.693576
-0.9375,4,9.694583
-0.9375,4,9.695505
-0.96875,5,9.696637
-0.96875,5,9.697914
-0.96875,5,9.699412
0.0,6,9.701224
0.0,6,9.702692
-0.96875,5,9.70383
-0.96875,5,9.705159
-0.9375,4,9.706084
-0.96875,5,9.707313
-0.96875,5,9.708543
0.0,6,9.710007
0.0,6,9.711394
-0.96875,5,9.712526
-0.96875,5,9.713662
-0.9375,4,9.715103
-0.96875,5,9.716404
0.0,6,9.718422
-0.9375,4,9.719972
-0.96875,5,9.721447
-0.9375,4,9.722647
0.0,6,9.724628
0.0,6,9.726503
-0.96875,5,9.728295
0.0,6,9.730205
-0.96875,5,9.73176
0.0,6,9.734151
-0.96875,5,9.736431
-0.96875,5,9.737904
-0.9375,4,9.739088
0.0,6,9.741231
0.0,6,9.743047
0.0,6,9.7447
0.0,6,9.746281
-0.96875,5,9.747666
-0.96875,5,9.749287
0.0,6,9.751482
-0.96875,5,9.752887
-0.96875,5,9.754297
-0.9375,4,9.755625
0.0,6,9.757491
-0.96875,5,9.758914
0.0,6,9.760596
0.0,6,9.762287
0.0,6,9.763928
0.0,6,9.765682
-0.96875,5,9.767546
0.0,6,9.769412
0.0,6,9.771075
0.0,6,9.772686
0.0,6,9.774429
0.0,6,9.776163
-0.9375,4,9.777318
-0.96875,5,9.778663
-0.96875,5,9.780057
-0.96875,5,9.781449
0.0,6,9.782957
-0.96875,5,9.784298
-0.9375,4,9.78531
0.0,6,9.78683
0.0,6,9.788324
0.0,6,9.789771
-0.96875,5,9.790997
-0.96875,5,9.792375
0.0,6,9.793812
-0.96875,5,9.794993
0.0,6,9.796404
-0.96875,5,9.797605
0.0,6,9.798978
0.0,6,9.800294
-0.96875,5,9.801405
-0.96875,5,9.802656
0.0,6,9.803976
0.0,6,9.805349
-0.96875,5,9.806469
-0.9375,4,9.807454
0.0,6,9.808771
-0.96875,5,9.809944
-0.96875,5,9.811061
0.0,6,9.812466
-0.96875,5,9.813636
0.0,6,9.814992
-0.96875,5,9.816415
-0.96875,5,9.817848
0.0,6,9.8192
-0.96875,5,9.820473
0.0,6,9.821929
-0.96875,5,9.823143
0.0,6,9.82458
0.0,6,9.825911
-0.96875,5,9.827046
-0.96875,5,9.828311
0.0,6,9.829647
-0.9375,4,9.830563
0.0,6,9.83233
-0.96875,5,9.833908
0.0,6,9.835503
0.0,6,9.836914
0.0,6,9.838251
-0.96875,5,9.839717
0.0,6,9.841236
-0.9375,4,9.842231
-0.96875,5,9.843368
0.0,6,9.844856
-0.9375,4,9.845769
0.0,6,9.847096
0.0,6,9.848802
-0.9375,4,9.850017
-0.96875,5,9.851406
-0.9375,4,9.852661
0.0,6,9.854092
-0.9375,4,9.855111
-0.9375,4,9.856031
0.0,6,9.857776
0.0,6,9.85953
0.0,6,9.861028
0.0,6,9.862503
-0.9375,4,9.863514
0.0,6,9.865049
0.0,6,9.866921
0.0,6,9.86873
0.0,6,9.870335
-0.96875,5,9.871687
-0.96875,5,9.873109
0.0,6,9.874818
-0.9375,4,9.875928
0.0,6,9.877517
0.0,6,9.879268
-0.9375,4,9.880299
-0.96875,5,9.881642
0.0,6,9.883127
0.0,6,9.884733
0.0,6,9.886182
-0.96875,5,9.887468
-0.9375,4,9.888465
-0.96875,5,9.889806
0.0,6,9.891509
0.0,6,9.893366
0.0,6,9.895238
0.0,6,9.896993
0.0,6,9.898569
-0.9375,4,9.899639
-0.96875,5,9.900971
-0.96875,5,9.902328
-0.9375,4,9.903337
0.0,6,9.904844
-0.96875,5,9.906132
-0.96875,5,9.907528
