#{"t_start": 1691064667.092127, "env_id": null}
r,l,t
0.0,6,35.018017
0.0,6,35.024498
0.0,6,35.028918
0.0,6,35.036227
0.0,6,35.040674
0.0,6,35.047481
0.0,6,35.051916
0.0,6,35.057943
0.0,6,35.062273
0.0,6,35.068079
0.0,6,35.071974
0.0,6,35.077254
0.0,6,35.082717
0.0,6,35.088974
0.0,6,35.093582
0.0,6,35.10072
0.0,6,35.105144
0.0,6,35.111605
0.0,6,35.11701
0.0,6,35.123454
0.0,6,35.127703
0.0,6,35.134902
0.0,6,35.139667
0.0,6,35.145751
0.0,6,35.151129
0.0,6,35.158057
0.0,6,35.162647
0.0,6,35.168404
0.0,6,35.172654
0.0,6,35.179295
0.0,6,35.183535
0.0,6,35.189446
0.0,6,35.193931
0.0,6,35.199458
0.0,6,35.203343
0.0,6,35.208491
0.0,6,35.213077
0.0,6,35.219591
0.0,6,35.241888
0.0,6,35.249286
0.0,6,35.254965
0.0,6,35.261331
0.0,6,35.266962
0.0,6,35.272885
0.0,6,35.277525
0.0,6,35.284471
0.0,6,35.288785
0.0,6,35.295797
0.0,6,35.300433
0.0,6,35.306652
0.0,6,35.310949
0.0,6,35.31693
0.0,6,35.321095
0.0,6,35.3269
0.0,6,35.330878
0.0,6,35.336008
0.0,6,35.340308
0.0,6,35.34634
0.0,6,35.351455
0.0,6,35.358001
0.0,6,35.362652
0.0,6,35.369815
0.0,6,35.374094
0.0,6,35.380869
0.0,6,35.385124
0.0,6,35.391017
0.0,6,35.396335
0.0,6,35.402048
0.0,6,35.406577
0.0,6,35.412923
0.0,6,35.418367
0.0,6,35.424807
0.0,6,35.429107
0.0,6,35.434823
0.0,6,35.439353
0.0,6,35.445118
0.0,6,35.449226
0.0,6,35.454564
0.0,6,35.458347
0.0,6,35.464247
0.0,6,35.468979
0.0,6,35.474805
0.0,6,35.479867
0.0,6,35.485644
0.0,6,35.489944
0.0,6,35.497249
0.0,6,35.501565
0.0,6,35.507659
0.0,6,35.512258
0.0,6,35.519649
0.0,6,35.524452
0.0,6,35.530849
0.0,6,35.535752
0.0,6,35.542158
0.0,6,35.546449
0.0,6,35.552153
0.0,6,35.556534
0.0,6,35.561698
0.0,6,35.565467
0.0,6,35.570517
0.0,6,35.574786
0.0,6,35.581233
0.0,6,35.585531
0.0,6,35.591293
0.0,6,35.595515
0.0,6,35.602575
0.0,6,35.607096
0.0,6,35.613341
0.0,6,35.618922
0.0,6,35.625318
0.0,6,35.62989
0.0,6,35.636932
0.0,6,35.641803
0.0,6,35.648713
0.0,6,35.65419
0.0,6,35.660915
0.0,6,35.666471
0.0,6,35.672629
0.0,6,35.677006
0.0,6,35.683369
0.0,6,35.687794
0.0,6,35.693891
0.0,6,35.698049
0.0,6,35.704043
0.0,6,35.708094
0.0,6,35.714115
0.0,6,35.718911
0.0,6,35.725059
0.0,6,35.729573
0.0,6,35.73693
0.0,6,35.741653
0.0,6,35.748266
0.0,6,35.753239
0.0,6,35.760151
0.0,6,35.765512
0.0,6,35.771574
0.0,6,35.775717
0.0,6,35.78313
0.0,6,35.787416
0.0,6,35.793346
0.0,6,35.798954
0.0,6,35.804847
0.0,6,35.809369
0.0,6,35.815437
0.0,6,35.819677
0.0,6,35.825377
0.0,6,35.829345
0.0,6,35.83488
0.0,6,35.839222
0.0,6,35.844848
0.0,6,35.849544
0.0,6,35.855974
0.0,6,35.860501
0.0,6,35.86813
0.0,6,35.872634
0.0,6,35.879246
0.0,6,35.883825
0.0,6,35.889676
0.0,6,35.894242
0.0,6,35.901246
0.0,6,35.905795
0.0,6,35.911851
0.0,6,35.91729
0.0,6,35.923546
0.0,6,35.9278
0.0,6,35.933558
0.0,6,35.937854
0.0,6,35.943923
0.0,6,35.947816
0.0,6,35.953136
0.0,6,35.95813
0.0,6,35.963913
0.0,6,35.96788
0.0,6,35.97339
0.0,6,35.978088
0.0,6,35.984186
0.0,6,35.988869
0.0,6,35.995589
0.0,6,35.999727
0.0,6,36.006144
0.0,6,36.011333
0.0,6,36.017743
0.0,6,36.023604
0.0,6,36.030325
0.0,6,36.034478
0.0,6,36.042956
0.0,6,36.047267
0.0,6,36.053286
0.0,6,36.059801
0.0,6,36.065944
0.0,6,36.070226
0.0,6,36.076193
0.0,6,36.081259
0.0,6,36.087141
0.0,6,36.091521
0.0,6,36.098645
0.0,6,36.102932
0.0,6,36.109436
0.0,6,36.114322
0.0,6,36.121587
0.0,6,36.126495
0.0,6,36.134142
0.0,6,36.138659
0.0,6,36.145027
0.0,6,36.150183
0.0,6,36.15708
0.0,6,36.161651
0.0,6,36.169083
0.0,6,36.173462
0.0,6,36.180386
0.0,6,36.184812
0.0,6,36.190785
0.0,6,36.195094
0.0,6,36.20089
0.0,6,36.20505
0.0,6,36.210487
0.0,6,36.214231
0.0,6,36.219224
0.0,6,36.222916
0.0,6,36.227726
0.0,6,36.232572
0.0,6,36.238202
0.0,6,36.242404
0.0,6,36.249135
0.0,6,36.254741
0.0,6,36.261723
0.0,6,36.282429
0.0,6,36.288545
0.0,6,36.292709
0.0,6,36.300043
0.0,6,36.30429
0.0,6,36.310626
0.0,6,36.314974
0.0,6,36.320884
0.0,6,36.325025
0.0,6,36.330449
0.0,6,36.334514
0.0,6,36.340642
0.0,6,36.345117
0.0,6,36.351072
0.0,6,36.355181
0.0,6,36.362758
0.0,6,36.367033
0.0,6,36.37358
0.0,6,36.379648
0.0,6,36.386039
0.0,6,36.391842
0.0,6,36.398319
0.0,6,36.402624
0.0,6,36.410509
0.0,6,36.4152
0.0,6,36.421481
0.0,6,36.427806
0.0,6,36.434274
0.0,6,36.438803
0.0,6,36.445308
0.0,6,36.450073
0.0,6,36.456085
0.0,6,36.460534
0.0,6,36.466459
0.0,6,36.470646
0.0,6,36.47635
0.0,6,36.480157
0.0,6,36.486854
0.0,6,36.491634
0.0,6,36.497979
0.0,6,36.503499
0.0,6,36.509577
0.0,6,36.514253
0.0,6,36.521123
0.0,6,36.525632
0.0,6,36.53221
0.0,6,36.537311
0.0,6,36.543915
0.0,6,36.548824
0.0,6,36.556866
0.0,6,36.561628
0.0,6,36.567786
0.0,6,36.572014
0.0,6,36.57833
0.0,6,36.582825
0.0,6,36.588937
0.0,6,36.593256
0.0,6,36.598738
0.0,6,36.602787
0.0,6,36.608107
0.0,6,36.611896
0.0,6,36.618361
0.0,6,36.622581
0.0,6,36.628625
0.0,6,36.634426
0.0,6,36.640994
0.0,6,36.645541
0.0,6,36.652892
0.0,6,36.658009
0.0,6,36.664519
0.0,6,36.669955
0.0,6,36.675807
0.0,6,36.680813
0.0,6,36.68695
0.0,6,36.691443
0.0,6,36.698815
0.0,6,36.702937
0.0,6,36.709098
0.0,6,36.713499
0.0,6,36.719577
0.0,6,36.723855
0.0,6,36.72907
0.0,6,36.734806
0.0,6,36.740982
0.0,6,36.745896
0.0,6,36.751717
0.0,6,36.75588
0.0,6,36.761733
0.0,6,36.767582
0.0,6,36.773753
0.0,6,36.778211
0.0,6,36.785714
0.0,6,36.790125
0.0,6,36.796093
0.0,6,36.801714
0.0,6,36.808044
0.0,6,36.812361
0.0,6,36.81828
-0.96875,5,36.821735
0.0,6,36.825896
0.0,6,36.831146
0.0,6,36.835016
0.0,6,36.840555
0.0,6,36.845258
0.0,6,36.850711
0.0,6,36.85475
0.0,6,36.860778
0.0,6,36.866195
0.0,6,36.872242
0.0,6,36.876728
0.0,6,36.88352
0.0,6,36.888431
0.0,6,36.894577
0.0,6,36.900339
0.0,6,36.906466
0.0,6,36.91108
0.0,6,36.918378
0.0,6,36.922796
0.0,6,36.928878
0.0,6,36.934465
0.0,6,36.940849
0.0,6,36.945437
0.0,6,36.951138
0.0,6,36.955764
0.0,6,36.962846
0.0,6,36.967256
0.0,6,36.973192
0.0,6,36.97794
0.0,6,36.984096
0.0,6,36.988593
0.0,6,36.995955
0.0,6,37.000274
0.0,6,37.006165
0.0,6,37.012048
0.0,6,37.018487
0.0,6,37.023851
0.0,6,37.031044
0.0,6,37.035627
0.0,6,37.043489
0.0,6,37.048183
0.0,6,37.054384
0.0,6,37.059946
0.0,6,37.067213
0.0,6,37.072089
0.0,6,37.078647
0.0,6,37.083206
0.0,6,37.089537
0.0,6,37.094145
0.0,6,37.100019
0.0,6,37.104244
0.0,6,37.109952
0.0,6,37.114445
0.0,6,37.120921
0.0,6,37.125492
0.0,6,37.131868
0.0,6,37.137105
0.0,6,37.15296
0.0,6,37.164787
0.0,6,37.177755
0.0,6,37.187593
0.0,6,37.202441
0.0,6,37.210806
0.0,6,37.218844
0.0,6,37.229401
0.0,6,37.237067
0.0,6,37.241798
0.0,6,37.248869
0.0,6,37.253403
0.0,6,37.261326
0.0,6,37.265929
0.0,6,37.271694
0.0,6,37.277883
-0.96875,5,37.28343
0.0,6,37.287836
0.0,6,37.295532
0.0,6,37.316069
0.0,6,37.323328
0.0,6,37.329309
0.0,6,37.335503
0.0,6,37.340084
0.0,6,37.34637
0.0,6,37.350949
0.0,6,37.357201
0.0,6,37.36245
0.0,6,37.368112
0.0,6,37.372375
0.0,6,37.379568
0.0,6,37.38395
0.0,6,37.390215
0.0,6,37.395842
0.0,6,37.402091
0.0,6,37.406607
0.0,6,37.414025
0.0,6,37.418237
0.0,6,37.42544
0.0,6,37.430495
0.0,6,37.436632
0.0,6,37.442374
0.0,6,37.449819
0.0,6,37.454689
0.0,6,37.461133
0.0,6,37.465863
0.0,6,37.472304
0.0,6,37.476994
0.0,6,37.48282
0.0,6,37.486888
0.0,6,37.492507
0.0,6,37.496602
0.0,6,37.503148
0.0,6,37.507511
0.0,6,37.513379
0.0,6,37.519004
0.0,6,37.525473
0.0,6,37.52987
0.0,6,37.537069
0.0,6,37.541678
0.0,6,37.547659
0.0,6,37.553099
0.0,6,37.559832
0.0,6,37.56478
0.0,6,37.571876
0.0,6,37.576022
0.0,6,37.582523
0.0,6,37.586731
0.0,6,37.592501
0.0,6,37.596756
0.0,6,37.602341
0.0,6,37.606576
0.0,6,37.611921
0.0,6,37.615582
0.0,6,37.620438
0.0,6,37.624369
0.0,6,37.629321
0.0,6,37.635043
0.0,6,37.640857
0.0,6,37.645246
0.0,6,37.652421
0.0,6,37.657417
0.0,6,37.663573
0.0,6,37.669335
0.0,6,37.67528
0.0,6,37.680499
0.0,6,37.686342
0.0,6,37.690683
0.0,6,37.697962
0.0,6,37.702348
0.0,6,37.708295
0.0,6,37.713021
0.0,6,37.718813
0.0,6,37.723149
0.0,6,37.728883
0.0,6,37.733134
0.0,6,37.738487
0.0,6,37.742783
0.0,6,37.748474
0.0,6,37.753983
0.0,6,37.760708
0.0,6,37.76516
0.0,6,37.772277
0.0,6,37.776731
0.0,6,37.783252
0.0,6,37.787507
0.0,6,37.793272
0.0,6,37.798918
0.0,6,37.804827
0.0,6,37.80924
0.0,6,37.815318
0.0,6,37.821167
0.0,6,37.827675
0.0,6,37.831905
0.0,6,37.837869
0.0,6,37.842402
0.0,6,37.84891
0.0,6,37.853164
0.0,6,37.859347
0.0,6,37.86372
0.0,6,37.86911
0.0,6,37.873063
0.0,6,37.878155
0.0,6,37.883047
0.0,6,37.888949
0.0,6,37.893355
0.0,6,37.899273
0.0,6,37.904981
0.0,6,37.911187
0.0,6,37.915927
0.0,6,37.922938
0.0,6,37.927851
0.0,6,37.935264
0.0,6,37.939747
0.0,6,37.946011
0.0,6,37.952092
0.0,6,37.959
0.0,6,37.96401
0.0,6,37.970501
0.0,6,37.974929
0.0,6,37.981353
0.0,6,37.98588
0.0,6,37.992295
0.0,6,37.996415
0.0,6,38.003465
0.0,6,38.007794
0.0,6,38.013988
0.0,6,38.019695
0.0,6,38.026173
0.0,6,38.030751
0.0,6,38.038577
0.0,6,38.042968
0.0,6,38.049743
0.0,6,38.054191
0.0,6,38.06011
0.0,6,38.065949
0.0,6,38.071974
0.0,6,38.07685
0.0,6,38.082826
0.0,6,38.087131
0.0,6,38.092543
0.0,6,38.096439
0.0,6,38.101687
0.0,6,38.105398
0.0,6,38.110499
0.0,6,38.1145
0.0,6,38.119442
0.0,6,38.123156
0.0,6,38.128012
0.0,6,38.132286
0.0,6,38.138724
0.0,6,38.14308
0.0,6,38.149413
0.0,6,38.153576
0.0,6,38.159217
0.0,6,38.163672
0.0,6,38.170619
0.0,6,38.174784
0.0,6,38.180281
0.0,6,38.185919
0.0,6,38.192014
0.0,6,38.196504
0.0,6,38.203941
0.0,6,38.20842
0.0,6,38.214296
0.0,6,38.218929
0.0,6,38.224645
0.0,6,38.228861
0.0,6,38.23443
0.0,6,38.238758
0.0,6,38.244384
0.0,6,38.24858
0.0,6,38.253976
0.0,6,38.258944
0.0,6,38.265042
0.0,6,38.26911
0.0,6,38.275999
0.0,6,38.280355
0.0,6,38.286274
0.0,6,38.29221
0.0,6,38.298106
0.0,6,38.302785
0.0,6,38.309173
0.0,6,38.314535
-0.96875,5,38.318275
0.0,6,38.324243
0.0,6,38.329961
0.0,6,38.352767
0.0,6,38.358201
0.0,6,38.364418
0.0,6,38.369122
0.0,6,38.375027
0.0,6,38.379197
0.0,6,38.384727
0.0,6,38.38871
0.0,6,38.395919
0.0,6,38.400048
0.0,6,38.406015
0.0,6,38.411907
0.0,6,38.41852
0.0,6,38.422912
0.0,6,38.430151
0.0,6,38.434669
0.0,6,38.441174
0.0,6,38.446257
0.0,6,38.452733
0.0,6,38.457726
0.0,6,38.46496
0.0,6,38.469436
0.0,6,38.47613
0.0,6,38.480509
0.0,6,38.486659
0.0,6,38.490989
0.0,6,38.496812
0.0,6,38.500921
0.0,6,38.506414
0.0,6,38.511577
0.0,6,38.517706
0.0,6,38.522062
0.0,6,38.529807
0.0,6,38.534392
0.0,6,38.540792
0.0,6,38.546092
0.0,6,38.55277
0.0,6,38.557213
0.0,6,38.564407
0.0,6,38.568551
0.0,6,38.575625
0.0,6,38.580053
0.0,6,38.586246
0.0,6,38.591794
0.0,6,38.597695
0.0,6,38.602038
0.0,6,38.608008
0.0,6,38.612118
0.0,6,38.617653
0.0,6,38.621508
0.0,6,38.62727
0.0,6,38.63112
0.0,6,38.636986
0.0,6,38.641378
0.0,6,38.647807
0.0,6,38.651978
0.0,6,38.658577
0.0,6,38.662895
0.0,6,38.668651
0.0,6,38.673767
0.0,6,38.68009
0.0,6,38.684359
0.0,6,38.690306
0.0,6,38.695752
0.0,6,38.702275
0.0,6,38.706631
0.0,6,38.713861
0.0,6,38.717918
0.0,6,38.724065
0.0,6,38.728409
0.0,6,38.734292
0.0,6,38.738843
0.0,6,38.744508
0.0,6,38.74825
0.0,6,38.753887
0.0,6,38.757764
0.0,6,38.762668
0.0,6,38.766132
0.0,6,38.77176
0.0,6,38.776262
0.0,6,38.782204
0.0,6,38.787506
0.0,6,38.793035
0.0,6,38.797125
0.0,6,38.804671
0.0,6,38.809193
0.0,6,38.815398
0.0,6,38.821307
0.0,6,38.827888
0.0,6,38.832048
0.0,6,38.840149
0.0,6,38.844464
0.0,6,38.851219
0.0,6,38.856837
0.0,6,38.863174
0.0,6,38.867413
0.0,6,38.873789
0.0,6,38.87855
0.0,6,38.884517
0.0,6,38.889006
0.0,6,38.896398
0.0,6,38.900599
0.0,6,38.906684
0.0,6,38.912579
0.0,6,38.919298
0.0,6,38.924114
0.0,6,38.931793
0.0,6,38.937025
0.0,6,38.944346
0.0,6,38.94939
0.0,6,38.95579
0.0,6,38.96078
0.0,6,38.967003
0.0,6,38.971728
0.0,6,38.978906
0.0,6,38.983337
0.0,6,38.989744
0.0,6,38.994166
0.0,6,38.999805
0.0,6,39.003833
0.0,6,39.009099
0.0,6,39.012769
0.0,6,39.0178
0.0,6,39.021515
0.0,6,39.027832
0.0,6,39.03156
0.0,6,39.037405
0.0,6,39.041452
0.0,6,39.048421
0.0,6,39.053162
0.0,6,39.060306
0.0,6,39.064952
0.0,6,39.070938
0.0,6,39.075911
0.0,6,39.081985
0.0,6,39.08648
0.0,6,39.09428
0.0,6,39.09849
0.0,6,39.104579
0.0,6,39.108885
0.0,6,39.114746
0.0,6,39.118788
0.0,6,39.124034
0.0,6,39.127894
0.0,6,39.133337
0.0,6,39.137997
0.0,6,39.144658
0.0,6,39.148728
0.0,6,39.154545
0.0,6,39.159732
0.0,6,39.165663
0.0,6,39.169909
0.0,6,39.177094
0.0,6,39.181337
0.0,6,39.187484
0.0,6,39.191736
0.0,6,39.199124
0.0,6,39.203581
0.0,6,39.210512
0.0,6,39.21548
0.0,6,39.221948
0.0,6,39.226417
0.0,6,39.232078
0.0,6,39.236619
0.0,6,39.242567
0.0,6,39.246571
0.0,6,39.25184
0.0,6,39.255755
0.0,6,39.261408
0.0,6,39.265166
0.0,6,39.270167
0.0,6,39.274853
0.0,6,39.280559
0.0,6,39.285023
0.0,6,39.291735
0.0,6,39.295811
0.0,6,39.302493
0.0,6,39.307721
0.0,6,39.313678
0.0,6,39.318564
0.0,6,39.326034
0.0,6,39.330321
0.0,6,39.338074
0.0,6,39.342817
0.0,6,39.348786
0.0,6,39.354794
0.0,6,39.360917
0.0,6,39.365495
0.0,6,39.393322
0.0,6,39.397802
0.0,6,39.403658
0.0,6,39.407678
0.0,6,39.414928
0.0,6,39.419388
0.0,6,39.425356
0.0,6,39.430794
0.0,6,39.437452
0.0,6,39.441935
0.0,6,39.448807
0.0,6,39.453907
0.0,6,39.461344
0.0,6,39.466302
0.0,6,39.472667
0.0,6,39.477651
0.0,6,39.483459
0.0,6,39.487905
0.0,6,39.495102
0.0,6,39.499326
0.0,6,39.505585
0.0,6,39.509974
0.0,6,39.515729
0.0,6,39.519761
0.0,6,39.525704
0.0,6,39.530872
0.0,6,39.537058
0.0,6,39.54145
0.0,6,39.548707
0.0,6,39.55377
0.0,6,39.560469
0.0,6,39.565626
0.0,6,39.57168
0.0,6,39.576711
0.0,6,39.582527
0.0,6,39.586938
0.0,6,39.594451
0.0,6,39.598704
0.0,6,39.604827
0.0,6,39.609339
0.0,6,39.615353
0.0,6,39.619474
0.0,6,39.624945
0.0,6,39.628679
0.0,6,39.634122
0.0,6,39.638629
0.0,6,39.643888
0.0,6,39.647635
0.0,6,39.653003
0.0,6,39.656863
0.0,6,39.663657
0.0,6,39.667512
0.0,6,39.673999
0.0,6,39.678767
0.0,6,39.684509
0.0,6,39.688907
0.0,6,39.696392
0.0,6,39.700689
0.0,6,39.706802
0.0,6,39.712505
0.0,6,39.719
0.0,6,39.723356
0.0,6,39.730779
0.0,6,39.735524
0.0,6,39.741921
0.0,6,39.746213
0.0,6,39.752082
0.0,6,39.756228
0.0,6,39.761716
0.0,6,39.765943
0.0,6,39.772086
0.0,6,39.777051
0.0,6,39.782749
0.0,6,39.788101
0.0,6,39.793928
0.0,6,39.798014
0.0,6,39.805249
0.0,6,39.809659
0.0,6,39.815592
0.0,6,39.82117
0.0,6,39.827887
0.0,6,39.832348
0.0,6,39.839954
0.0,6,39.844496
0.0,6,39.850956
0.0,6,39.856913
0.0,6,39.863149
0.0,6,39.867667
0.0,6,39.874331
0.0,6,39.878982
0.0,6,39.885089
0.0,6,39.889651
0.0,6,39.895259
0.0,6,39.899415
0.0,6,39.904772
0.0,6,39.908991
0.0,6,39.91571
0.0,6,39.920176
0.0,6,39.926705
0.0,6,39.932175
0.0,6,39.938702
0.0,6,39.943042
0.0,6,39.949958
0.0,6,39.954997
0.0,6,39.9622
0.0,6,39.966658
0.0,6,39.972709
0.0,6,39.97754
0.0,6,39.983455
0.0,6,39.987809
0.0,6,39.99454
0.0,6,39.998801
0.0,6,40.005036
0.0,6,40.009395
0.0,6,40.015264
0.0,6,40.019537
0.0,6,40.025262
0.0,6,40.029131
0.0,6,40.034984
0.0,6,40.039096
0.0,6,40.045995
0.0,6,40.05043
0.0,6,40.057851
0.0,6,40.063344
0.0,6,40.069372
0.0,6,40.074081
0.0,6,40.082549
0.0,6,40.0879
0.0,6,40.095486
0.0,6,40.100572
0.0,6,40.107744
0.0,6,40.112913
0.0,6,40.118752
0.0,6,40.123253
0.0,6,40.129395
0.0,6,40.13583
0.0,6,40.142619
0.0,6,40.14754
0.0,6,40.15443
0.0,6,40.160095
0.0,6,40.166667
0.0,6,40.171099
0.0,6,40.177748
0.0,6,40.181838
0.0,6,40.188146
0.0,6,40.193987
0.0,6,40.19988
0.0,6,40.206012
0.0,6,40.212221
0.0,6,40.216493
0.0,6,40.224139
0.0,6,40.228936
0.0,6,40.236164
0.0,6,40.241568
0.0,6,40.2477
0.0,6,40.2527
0.0,6,40.259235
0.0,6,40.263393
0.0,6,40.269152
0.0,6,40.274207
0.0,6,40.280324
0.0,6,40.284654
0.0,6,40.290364
0.0,6,40.295947
0.0,6,40.302075
0.0,6,40.306693
0.0,6,40.314448
0.0,6,40.319103
0.0,6,40.325246
0.0,6,40.331012
0.0,6,40.33753
0.0,6,40.342054
0.0,6,40.349854
0.0,6,40.354888
-0.9375,4,40.358745
-0.96875,5,40.365309
-0.9375,4,40.368922
-0.9375,4,40.372463
-0.9375,4,40.376449
-0.9375,4,40.379922
-0.9375,4,40.383533
-0.9375,4,40.387107
-0.9375,4,40.390588
0.0,6,40.394552
-0.96875,5,40.41807
-0.96875,5,40.425043
-0.96875,5,40.430412
-0.96875,5,40.434753
0.0,6,40.441773
0.0,6,40.447328
0.0,6,40.454352
0.0,6,40.459023
0.0,6,40.46674
0.0,6,40.471413
0.0,6,40.478659
0.0,6,40.482866
0.0,6,40.489179
0.0,6,40.494881
0.0,6,40.500916
0.0,6,40.505582
0.0,6,40.511741
0.0,6,40.515969
-0.96875,5,40.519589
0.0,6,40.525169
0.0,6,40.529391
0.0,6,40.535105
0.0,6,40.539227
0.0,6,40.54646
0.0,6,40.550835
0.0,6,40.557371
0.0,6,40.562959
0.0,6,40.568967
0.0,6,40.573525
0.0,6,40.579905
0.0,6,40.584095
0.0,6,40.590654
0.0,6,40.596237
0.0,6,40.602561
0.0,6,40.607059
0.0,6,40.617902
0.0,6,40.623231
0.0,6,40.629488
0.0,6,40.633911
0.0,6,40.640225
0.0,6,40.644593
0.0,6,40.650247
0.0,6,40.654438
0.0,6,40.660079
0.0,6,40.664177
0.0,6,40.669609
0.0,6,40.67455
0.0,6,40.680601
0.0,6,40.685619
0.0,6,40.692425
0.0,6,40.696625
0.0,6,40.703503
0.0,6,40.708567
0.0,6,40.714608
0.0,6,40.720137
0.0,6,40.726993
0.0,6,40.731451
0.0,6,40.739207
0.0,6,40.743885
0.0,6,40.749832
0.0,6,40.756616
0.0,6,40.762969
0.0,6,40.767099
0.0,6,40.773315
0.0,6,40.777963
0.0,6,40.784086
0.0,6,40.788602
0.0,6,40.794166
0.0,6,40.798369
0.0,6,40.803827
0.0,6,40.807648
0.0,6,40.814733
0.0,6,40.819112
0.0,6,40.82495
0.0,6,40.830492
0.0,6,40.837021
0.0,6,40.841664
0.0,6,40.849108
0.0,6,40.854095
0.0,6,40.861111
0.0,6,40.866098
0.0,6,40.872016
0.0,6,40.877111
0.0,6,40.883223
0.0,6,40.887887
0.0,6,40.894995
0.0,6,40.89927
0.0,6,40.905548
0.0,6,40.909986
0.0,6,40.915859
0.0,6,40.920082
0.0,6,40.925738
0.0,6,40.931172
0.0,6,40.937702
0.0,6,40.942183
0.0,6,40.949401
0.0,6,40.954444
0.0,6,40.961416
0.0,6,40.96609
0.0,6,40.972197
0.0,6,40.977693
0.0,6,40.983731
0.0,6,40.988227
0.0,6,40.995458
0.0,6,40.999793
0.0,6,41.006166
0.0,6,41.010629
0.0,6,41.016155
0.0,6,41.020329
0.0,6,41.026185
0.0,6,41.030079
0.0,6,41.035779
0.0,6,41.040024
0.0,6,41.045569
0.0,6,41.049381
0.0,6,41.054881
0.0,6,41.059005
0.0,6,41.065288
0.0,6,41.069337
0.0,6,41.075513
0.0,6,41.080236
-0.96875,5,41.085676
0.0,6,41.090022
0.0,6,41.097237
0.0,6,41.101906
0.0,6,41.107964
0.0,6,41.113709
0.0,6,41.120261
0.0,6,41.124943
0.0,6,41.131853
0.0,6,41.136871
0.0,6,41.142661
0.0,6,41.146894
0.0,6,41.153163
0.0,6,41.157374
0.0,6,41.162842
0.0,6,41.167064
0.0,6,41.17349
0.0,6,41.177622
0.0,6,41.183465
0.0,6,41.187743
0.0,6,41.193859
0.0,6,41.198578
0.0,6,41.204648
0.0,6,41.20919
0.0,6,41.216135
0.0,6,41.220817
0.0,6,41.227331
0.0,6,41.232484
0.0,6,41.238995
0.0,6,41.244245
0.0,6,41.251219
0.0,6,41.256176
0.0,6,41.263662
0.0,6,41.267881
0.0,6,41.274413
0.0,6,41.279242
0.0,6,41.28528
0.0,6,41.289832
0.0,6,41.295548
0.0,6,41.299905
0.0,6,41.305385
0.0,6,41.310569
0.0,6,41.316225
0.0,6,41.320905
0.0,6,41.327234
0.0,6,41.332515
0.0,6,41.338762
0.0,6,41.345079
0.0,6,41.351191
0.0,6,41.355763
0.0,6,41.36303
0.0,6,41.3675
0.0,6,41.373859
0.0,6,41.378772
0.0,6,41.384804
0.0,6,41.389247
0.0,6,41.396311
0.0,6,41.400668
0.0,6,41.406819
0.0,6,41.411556
0.0,6,41.417066
0.0,6,41.421095
0.0,6,41.426731
-0.96875,5,41.451125
0.0,6,41.456137
0.0,6,41.46362
0.0,6,41.468315
0.0,6,41.475609
0.0,6,41.480357
0.0,6,41.48626
0.0,6,41.491315
0.0,6,41.497795
0.0,6,41.502356
0.0,6,41.509023
0.0,6,41.514785
0.0,6,41.521503
0.0,6,41.525905
0.0,6,41.531902
0.0,6,41.536012
0.0,6,41.541811
0.0,6,41.545919
0.0,6,41.551655
0.0,6,41.555851
0.0,6,41.561062
0.0,6,41.56442
0.0,6,41.569326
0.0,6,41.573208
0.0,6,41.579295
0.0,6,41.583515
0.0,6,41.590557
0.0,6,41.594962
0.0,6,41.600598
0.0,6,41.606208
0.0,6,41.612316
0.0,6,41.616603
0.0,6,41.624144
0.0,6,41.628767
0.0,6,41.634682
0.0,6,41.640667
0.0,6,41.647199
0.0,6,41.651405
0.0,6,41.659426
0.0,6,41.663941
0.0,6,41.670216
0.0,6,41.674826
0.0,6,41.681439
0.0,6,41.68577
0.0,6,41.691641
0.0,6,41.697259
0.0,6,41.703282
0.0,6,41.707747
0.0,6,41.714978
0.0,6,41.719613
0.0,6,41.725588
0.0,6,41.731223
0.0,6,41.737627
0.0,6,41.742175
0.0,6,41.749319
0.0,6,41.754054
0.0,6,41.760469
0.0,6,41.765942
0.0,6,41.771816
0.0,6,41.77613
0.0,6,41.782313
0.0,6,41.78671
0.0,6,41.792558
0.0,6,41.796772
0.0,6,41.802443
0.0,6,41.806558
0.0,6,41.811807
0.0,6,41.815698
0.0,6,41.820798
0.0,6,41.824424
0.0,6,41.830564
0.0,6,41.834459
0.0,6,41.840775
0.0,6,41.845156
0.0,6,41.852093
0.0,6,41.856971
0.0,6,41.864017
0.0,6,41.868411
0.0,6,41.87466
0.0,6,41.879662
0.0,6,41.885679
0.0,6,41.889863
0.0,6,41.897138
0.0,6,41.901446
0.0,6,41.907787
0.0,6,41.911748
0.0,6,41.91775
0.0,6,41.921837
0.0,6,41.927295
0.0,6,41.930981
0.0,6,41.936229
0.0,6,41.940201
0.0,6,41.945348
0.0,6,41.949054
0.0,6,41.954738
0.0,6,41.959421
0.0,6,41.966766
0.0,6,41.970969
0.0,6,41.978296
0.0,6,41.983845
0.0,6,41.990112
0.0,6,41.994295
0.0,6,42.001578
0.0,6,42.006018
0.0,6,42.012615
0.0,6,42.018278
0.0,6,42.02462
0.0,6,42.029024
0.0,6,42.036734
0.0,6,42.041721
0.0,6,42.048394
0.0,6,42.053849
0.0,6,42.059836
0.0,6,42.065052
0.0,6,42.07118
0.0,6,42.075793
0.0,6,42.082999
0.0,6,42.087384
0.0,6,42.093535
0.0,6,42.0979
0.0,6,42.105266
